ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Childhome,FamilyMembers,AverageIncome,Age,NumTotalPurchase
7919,1976,3,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,0,2,72335.0,36,22
5626,1964,3,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,0,1,61798.0,49,15
6428,1950,3,Widow,76842.0,0,0,2014-03-05,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,0,1,76842.0,64,16
8514,1976,1,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,3,19652.0,38,4
10448,1956,1,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,1,2,23499.0,56,13
2109,1990,1,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,0,1,96843.0,23,27
7530,1950,3,Widow,56551.0,1,1,2014-07-05,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,2,3,18850.333333333332,64,7
8925,1965,2,Married,70053.0,0,1,2013-03-07,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,1,3,46702.0,48,23
3009,1962,3,Widow,71670.0,0,0,2013-09-07,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,0,1,71670.0,51,14
6355,1978,1,Married,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,2,4,22179.5,36,6
3517,1952,1,Single,40887.0,1,1,2013-06-05,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,2,3,13629.0,61,7
1158,1966,1,Divorced,48877.0,0,1,2014-05-01,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,1,2,24438.5,48,7
6203,1947,1,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,0,2,74485.0,66,25
7165,1972,1,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,1,3,42982.666666666664,41,20
3595,1963,1,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,1,3,51484.0,51,26
8537,1949,1,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,0,1,72643.0,64,20
4331,1978,2,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,0,2,85738.0,36,20
6281,1966,1,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,1,2,27843.0,47,14
4338,1983,1,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,1,2,19531.0,31,4
2452,1971,1,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,2,4,17300.0,42,12
9507,1975,1,Married,40794.0,0,1,2013-07-04,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,1,3,27196.0,38,14
8360,1971,2,Married,54690.0,1,1,2013-07-11,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,2,4,27345.0,42,9
5117,1963,2,Married,32632.0,0,0,2012-02-08,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,0,2,32632.0,49,16
4867,1968,3,Single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,2,3,12745.333333333334,45,7
9289,1979,1,Married,36781.0,1,0,2014-10-04,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,1,3,24520.666666666668,35,5
10913,1984,2,Single,31385.0,1,0,2012-05-12,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,1,2,15692.5,28,3
3032,1984,1,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,1,3,16380.0,29,8
8524,1974,3,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,1,2,12754.5,38,6
3334,1951,1,Married,94642.0,0,0,2014-12-02,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,0,2,94642.0,63,21
4470,1962,2,Married,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,3,39097.333333333336,51,7
1406,1975,1,Single,53201.0,1,1,2013-12-02,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,2,3,17733.666666666668,38,14
8619,1957,1,Together,21994.0,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,1,3,14662.666666666666,55,3
10821,1978,1,Married,57113.0,1,1,2013-06-02,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,2,4,28556.5,35,10
4552,1991,1,Married,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,0,2,51373.0,22,11
898,1986,1,Married,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,1,3,15651.333333333334,27,7
9797,1956,1,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,1,3,38744.0,58,14
10949,1963,3,Divorced,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,0,1,72968.0,50,18
8212,1971,2,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,1,3,26527.333333333332,42,8
6248,1947,2,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,0,1,91712.0,66,27
10164,1958,1,Single,94472.0,0,1,2014-03-04,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,1,2,47236.0,56,15
4547,1960,1,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2,4,6836.0,53,4
6815,1980,2,Married,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,0,2,96547.0,34,21
4122,1975,1,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,0,2,79205.0,37,15
10841,1975,3,Together,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,1,3,37706.0,37,15
5370,1973,3,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,1,3,21762.666666666668,40,14
176,1980,2,Single,67506.0,0,1,2014-02-01,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,1,2,33753.0,34,11
4860,1970,1,Single,24206.0,1,0,2013-08-03,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,2,12103.0,43,4
10757,1967,3,Divorced,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,2,14210.0,46,3
4023,1970,1,Married,22979.0,1,0,2012-06-09,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,1,3,15319.333333333334,42,7
6679,1966,1,Single,33279.0,0,0,2014-12-06,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,0,1,33279.0,48,3
9923,1972,2,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2,3,15474.333333333334,41,6
7181,1977,1,Married,30368.0,0,1,2013-07-11,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,3,20245.333333333332,36,5
3599,1970,1,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,1,3,42456.0,42,20
405,1964,1,Divorced,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,1,2,20819.0,49,13
6870,1959,3,Divorced,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,1,2,34402.5,54,11
832,1966,3,Together,65814.0,0,1,2014-02-03,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,1,3,43876.0,48,20
2002,1958,1,Divorced,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,0,1,71964.0,55,16
3657,1986,1,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,1,2,19573.0,27,8
500,1977,1,Together,96876.0,0,0,2013-06-08,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,0,2,96876.0,36,23
1951,1981,0,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,0,2,34445.0,32,21
3262,1958,1,Single,68281.0,0,0,2012-07-08,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,0,1,68281.0,54,24
4102,1975,2,Married,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2,4,18642.0,38,3
7042,1983,1,Married,36790.0,0,0,2013-01-03,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,0,2,36790.0,30,5
10598,1967,1,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,2,4,13971.5,46,5
255,1951,1,Divorced,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,2,3,7421.0,63,4
2375,1972,1,Together,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,3,5,12104.4,40,3
9829,1978,1,Together,28587.0,1,0,2014-12-02,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,1,3,19058.0,36,6
6214,1982,2,Married,43815.0,1,0,2013-05-04,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,1,3,29210.0,31,5
4954,1956,1,Married,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,2,4,24097.5,58,11
7861,1952,2,Married,77027.0,0,1,2014-05-02,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,1,3,51351.333333333336,62,17
4837,1965,3,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,1,3,47548.0,48,26
9423,1979,2,Married,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,1,3,21843.333333333332,35,6
4198,1965,1,Together,29672.0,1,1,2013-12-03,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2,4,14836.0,48,3
153,1953,1,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,0,1,23272.0,60,4
9323,1949,2,Together,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1,3,33274.666666666664,63,22
10001,1985,2,Together,7500.0,1,0,2012-01-08,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,1,3,5000.0,27,6
3945,1947,3,Widow,68117.0,0,1,2013-10-03,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,1,2,34058.5,66,23
3799,1955,1,Married,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,1,3,44816.666666666664,58,20
8625,1976,1,Married,17649.0,1,0,2013-12-11,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,1,3,11766.0,37,6
3491,1975,1,Together,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,1,3,37276.0,38,25
983,1984,1,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,1,3,26706.0,29,11
9119,1950,1,Together,60905.0,0,1,2013-05-12,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,1,3,40603.333333333336,63,13
4786,1977,1,Married,75330.0,1,1,2012-04-10,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,2,4,37665.0,35,25
5872,1951,1,Single,60689.0,0,1,2013-01-06,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,1,2,30344.5,62,18
6568,1984,1,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,1,3,25786.666666666668,29,5
5628,1982,1,Together,61416.0,0,0,2013-08-02,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,0,2,61416.0,31,23
5631,1991,1,Single,49767.0,0,0,2013-02-05,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,0,1,49767.0,22,17
4974,1970,1,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,3,4,20818.25,42,19
8416,1981,1,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,3,19339.333333333332,32,5
5454,1979,2,Married,45057.0,1,0,2013-01-12,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,1,3,30038.0,34,5
4095,1971,1,Married,37150.0,1,0,2012-11-09,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,1,3,24766.666666666668,41,13
5474,1970,1,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,1,2,21510.0,43,9
4268,1959,1,Married,53154.0,0,1,2014-09-06,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,1,3,35436.0,55,8
10701,1973,1,Married,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,0,2,65308.0,40,27
3507,1970,1,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,1,2,38233.5,42,12
2079,1947,2,Married,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,0,2,81044.0,66,21
626,1951,1,Married,32871.0,1,1,2013-09-03,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2,4,16435.5,62,4
4426,1975,1,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,2,3,18600.333333333332,38,15
2591,1959,1,Widow,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,1,2,38160.0,55,13
10509,1955,2,Single,36927.0,1,1,2014-02-06,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2,3,12309.0,59,6
6382,1953,1,Together,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2,4,24397.0,61,4
6673,1965,1,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0,1,23478.0,48,6
7441,1973,1,Divorced,71128.0,1,0,2012-06-10,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,1,2,35564.0,39,24
1071,1976,3,Divorced,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,1,2,35089.5,37,23
10061,1950,1,Married,59462.0,0,1,2013-05-01,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,1,3,39641.333333333336,63,23
7187,1969,2,Together,51969.8614,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,2,4,25984.9307,44,18
8775,1969,1,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,1,3,25574.0,44,7
1612,1981,3,Single,51969.8614,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,1,2,25984.9307,32,6
2345,1982,3,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,0,2,70038.0,31,16
322,1978,1,Together,42554.0,1,1,2013-12-01,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,2,4,21277.0,35,5
10897,1974,1,Married,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1,3,44963.333333333336,38,27
123,1951,1,Widow,67046.0,0,1,2013-06-01,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,1,2,33523.0,62,13
6103,1948,1,Married,42192.0,0,0,2013-06-09,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,0,2,42192.0,65,6
7899,1952,3,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,1,3,51740.0,60,15
10500,1984,1,Married,31761.0,1,0,2014-05-04,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,1,3,21174.0,30,7
1655,1979,1,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,3,22900.0,34,4
2406,1949,1,Together,54591.0,0,1,2013-05-08,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,1,3,36394.0,64,16
2712,1956,1,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,1,3,47910.666666666664,57,19
5517,1969,1,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,1,3,16862.0,44,4
10643,1987,3,Single,42000.0,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,0,1,42000.0,26,18
2254,1983,1,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,0,2,69520.0,30,20
10281,1970,1,Divorced,64713.0,1,0,2014-07-02,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,1,2,32356.5,44,17
6958,1977,2,Married,27889.0,1,0,2013-05-07,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,1,3,18592.666666666668,36,4
954,1960,0,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,0,1,22123.0,54,6
5079,1971,1,Married,51969.8614,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,2,4,25984.9307,42,6
10339,1954,2,Together,51969.8614,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,1,3,34646.57426666667,59,9
4643,1973,1,Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,1,3,18535.333333333332,39,7
3117,1955,1,Single,51969.8614,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,1,2,25984.9307,58,12
6497,1960,1,Married,51651.0,0,1,2012-07-11,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,1,3,34434.0,52,13
5396,1988,1,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,0,2,68487.0,25,29
5250,1943,2,Widow,51969.8614,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,0,1,51969.8614,70,21
1052,1969,1,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,1,3,37864.0,44,24
2802,1992,2,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,0,2,87000.0,20,17
6343,1959,1,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,1,3,53215.333333333336,55,22
6507,1980,1,Single,30828.0,1,0,2013-04-10,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,1,2,15414.0,33,6
7901,1971,2,Married,34109.0,0,1,2013-06-11,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,1,3,22739.333333333332,42,3
4865,1974,2,Divorced,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,2,3,17789.0,39,14
2686,1969,0,Together,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0,2,22390.0,44,3
3107,1976,1,Together,71322.0,0,1,2014-02-05,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,1,3,47548.0,38,12
1146,1949,2,Together,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1,3,33274.666666666664,63,22
11031,1950,3,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2,4,24349.5,63,4
7428,1975,1,Together,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,0,2,80144.0,38,18
975,1956,1,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2,3,18084.0,57,10
1103,1976,2,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,1,3,54619.333333333336,36,18
3422,1975,1,Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,1,3,50712.0,37,9
1055,1976,2,Married,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2,4,26602.0,38,4
6544,1949,3,Together,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,1,3,45274.0,65,24
1241,1984,2,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,1,3,9864.0,28,4
2909,1974,3,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,1,3,52085.333333333336,40,18
5802,1972,0,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,0,2,14188.0,41,6
1407,1986,0,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,3,13616.666666666666,26,5
6183,1962,2,Married,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,3,39097.333333333336,51,7
340,1970,1,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,1,2,36483.5,42,17
5991,1949,2,Married,48150.0,0,1,2013-08-06,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,1,3,32100.0,64,10
3104,1961,1,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,0,1,82332.0,51,20
9729,1955,1,Widow,58275.0,1,1,2013-02-06,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,2,3,19425.0,58,17
1008,1981,3,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,0,2,44953.0,31,23
11091,1953,1,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2,4,17293.5,61,4
3969,1974,2,Together,43018.0,0,1,2013-01-11,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,1,3,28678.666666666668,39,6
1916,1954,2,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,1,3,30490.666666666668,59,14
9907,1969,2,Together,66476.0,0,1,2013-04-12,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,1,3,44317.333333333336,44,24
87,1981,2,Married,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,3,18488.666666666668,32,5
8659,1952,3,Together,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,1,3,46536.666666666664,62,25
6262,1962,2,Single,72217.0,0,0,2013-10-04,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,0,1,72217.0,51,21
6147,1971,1,Divorced,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,1,2,12909.0,41,3
